Timestamp,Ambient.WindDir,Ambient.WindSpeed,Grid.Power,Ambient.Temperature
2023-01-04T22:20:00Z,344.7,5.97,534.1,35.0
2023-01-04T22:30:00Z,341.1,6.66,876.04,35.0
2023-01-04T22:40:00Z,343.91,5.86,600.34,34.0
2023-01-04T22:50:00Z,345.73,5.95,477.78,34.0
2023-01-04T23:00:00Z,329.56,4.94,123.84,35.0
2023-01-04T23:10:00Z,157.11,9.23,1620.75,28.0
2023-01-04T23:20:00Z,155.38,12.87,3456.38,28.0
2023-01-04T23:30:00Z,141.63,14.8,3426.99,27.0
2023-01-04T23:40:00Z,145.44,12.21,3441.41,26.0
2023-01-04T23:50:00Z,135.87,11.04,3433.19,26.0
2023-01-05T00:00:00Z,133.73,12.32,3434.73,25.0
2023-01-05T00:10:00Z,141.67,11.25,3359.88,25.0
2023-01-05T00:20:00Z,145.39,11.83,3457.63,22.0
2023-01-05T00:30:00Z,150.92,12.91,3466.64,22.0
2023-01-05T00:40:00Z,142.49,12.5,3453.94,22.0
2023-01-05T00:50:00Z,141.81,11.36,3449.56,22.0
2023-01-05T01:00:00Z,142.34,12.92,3474.86,22.0
2023-01-05T01:10:00Z,142.53,10.03,2976.7,22.0
2023-01-05T01:20:00Z,135.21,11.8,3442.86,22.0
2023-01-05T01:30:00Z,135.22,10.09,3229.24,23.0
2023-01-05T01:40:00Z,127.89,9.31,2529.05,23.0
2023-01-05T01:50:00Z,114.57,7.05,1312.05,22.0
2023-01-05T02:00:00Z,122.1,6.26,995.01,23.0
2023-01-05T02:10:00Z,114.5,11.35,3629.1,23.0
2023-01-05T02:20:00Z,120.33,6.36,747.69,22.0
2023-01-05T02:30:00Z,117.37,10.26,2576.2,22.0
2023-01-05T02:40:00Z,113.13,10.8,3109.35,23.0
2023-01-05T02:50:00Z,118.21,11.41,3451.95,23.0
2023-01-05T03:00:00Z,106.97,8.31,1915.17,23.0
2023-01-05T03:10:00Z,105.01,9.49,2462.86,24.0
2023-01-05T03:20:00Z,104.81,9.88,2838.56,24.0
2023-01-05T03:30:00Z,102.33,8.5,2901.01,24.0
2023-01-05T03:40:00Z,101.0,8.74,2711.1,25.0
2023-01-05T03:50:00Z,101.71,9.23,2542.02,24.0
2023-01-05T04:00:00Z,96.84,10.69,2386.1,24.0
2023-01-05T04:10:00Z,97.05,9.34,1721.43,22.0
2023-01-05T04:20:00Z,95.85,6.11,889.04,22.0
2023-01-05T04:30:00Z,96.07,9.55,2579.68,22.0
2023-01-05T04:40:00Z,92.32,9.64,2302.04,23.0
2023-01-05T04:50:00Z,90.84,9.14,2354.36,22.0
2023-01-05T05:00:00Z,88.65,9.43,2689.88,22.0
2023-01-05T05:10:00Z,78.79,10.06,3036.11,22.0
2023-01-05T05:20:00Z,70.56,10.43,2859.27,22.0
2023-01-05T05:30:00Z,69.97,10.24,2434.89,22.0
2023-01-05T05:40:00Z,83.74,6.77,985.41,22.0
2023-01-05T05:50:00Z,75.32,9.42,2217.52,22.0
2023-01-05T06:00:00Z,71.08,8.39,1712.37,22.0
2023-01-05T06:10:00Z,83.16,7.73,1619.06,22.0
2023-01-05T06:20:00Z,81.95,9.28,2239.46,22.0
2023-01-05T06:30:00Z,82.03,8.85,1954.1,22.0
2023-01-05T06:40:00Z,80.31,9.69,2904.78,23.0
2023-01-05T06:50:00Z,78.84,9.4,2329.38,23.0
2023-01-05T07:00:00Z,77.44,10.47,2846.28,23.0
2023-01-05T07:10:00Z,66.78,9.72,2048.46,23.0
2023-01-05T07:20:00Z,70.34,9.62,2380.28,23.0
2023-01-05T07:30:00Z,63.4,5.53,668.13,22.0
2023-01-05T07:40:00Z,62.49,6.5,889.97,22.0
2023-01-05T07:50:00Z,68.85,5.1,330.09,22.0
2023-01-05T08:00:00Z,69.98,5.72,388.84,23.0
2023-01-05T08:20:00Z,53.42,3.27,133.14,23.0
2023-01-05T08:30:00Z,43.25,3.68,231.76,23.0
2023-01-05T09:20:00Z,90.67,6.56,939.19,22.0
2023-01-05T09:30:00Z,79.5,6.88,1156.29,23.0
2023-01-05T09:40:00Z,81.79,6.38,1226.8,23.0
2023-01-05T09:50:00Z,79.51,7.13,1307.84,23.0
2023-01-05T10:00:00Z,73.54,7.94,1293.63,22.0
2023-01-05T10:10:00Z,73.18,9.18,1961.99,23.0
2023-01-05T10:20:00Z,71.55,8.83,1886.77,23.0
2023-01-05T10:30:00Z,76.03,7.3,910.52,22.0
2023-01-05T10:40:00Z,77.7,6.64,634.24,23.0
2023-01-05T10:50:00Z,73.13,4.4,146.02,23.0
2023-01-05T11:00:00Z,81.25,5.15,442.11,23.0
2023-01-05T11:10:00Z,80.45,4.66,201.65,24.0
2023-01-05T11:20:00Z,90.58,4.11,166.11,24.0
2023-01-05T11:30:00Z,90.74,4.5,233.01,24.0
2023-01-05T11:40:00Z,97.67,5.22,553.63,25.0
2023-01-05T11:50:00Z,90.46,4.93,317.65,25.0
2023-01-05T12:00:00Z,99.13,4.34,262.27,25.0
2023-01-05T12:10:00Z,70.94,4.91,297.93,25.0
2023-01-05T12:20:00Z,94.23,5.41,380.79,25.0
2023-01-05T12:30:00Z,89.18,5.51,320.63,26.0
2023-01-05T12:40:00Z,88.35,5.42,377.98,26.0
2023-01-05T12:50:00Z,87.63,4.7,224.11,26.0
2023-01-05T13:00:00Z,85.07,4.13,194.2,26.0
2023-01-05T13:10:00Z,89.28,4.06,161.55,27.0
2023-01-05T13:20:00Z,80.49,4.32,187.1,27.0
2023-01-05T13:30:00Z,75.86,4.01,102.78,28.0
2023-01-05T13:40:00Z,78.88,4.81,359.31,28.0
2023-01-05T13:50:00Z,86.96,4.77,287.98,28.0
2023-01-05T14:00:00Z,66.36,4.33,187.03,29.0
2023-01-05T14:30:00Z,84.0,4.55,300.82,30.0
2023-01-05T14:40:00Z,92.59,4.05,245.05,31.0
2023-01-05T14:50:00Z,71.07,5.44,265.08,30.0
2023-01-05T15:00:00Z,75.98,4.72,121.11,30.0
2023-01-05T15:30:00Z,63.46,5.23,374.9,31.0
2023-01-05T15:40:00Z,91.87,4.45,133.32,31.0
2023-01-05T15:50:00Z,43.0,5.38,211.64,31.0
2023-01-05T16:00:00Z,83.46,4.45,132.15,31.0
2023-01-05T16:10:00Z,49.22,4.47,285.98,32.0
2023-01-05T16:20:00Z,65.0,5.19,289.53,33.0
2023-01-05T16:30:00Z,107.86,5.58,358.28,32.0
2023-01-05T16:40:00Z,80.73,4.19,202.0,34.0
2023-01-05T17:10:00Z,92.78,5.85,276.48,35.0
2023-01-05T17:30:00Z,127.43,3.94,102.22,36.0
2023-01-05T20:30:00Z,95.54,5.34,323.52,36.0
2023-01-05T20:40:00Z,112.05,7.04,1101.61,34.0
2023-01-05T20:50:00Z,109.29,6.37,872.11,33.0
2023-01-05T21:00:00Z,107.47,9.98,2726.65,32.0
2023-01-05T21:10:00Z,114.48,8.14,2380.31,32.0
2023-01-05T21:20:00Z,111.66,8.99,2604.82,32.0
2023-01-05T21:30:00Z,102.86,11.86,3356.06,32.0
2023-01-05T21:40:00Z,93.99,7.88,1732.9,32.0
2023-01-05T21:50:00Z,101.57,10.1,3184.21,32.0
2023-01-05T22:00:00Z,102.06,8.74,2514.9,32.0
2023-01-05T22:10:00Z,99.01,10.04,2353.77,31.0
2023-01-05T22:20:00Z,98.74,11.22,2889.23,30.0
2023-01-05T22:30:00Z,94.3,11.21,3331.7,30.0
2023-01-05T22:40:00Z,91.64,11.84,3435.51,31.0
2023-01-05T22:50:00Z,91.46,10.43,3120.78,31.0
2023-01-05T23:00:00Z,88.68,9.78,2628.28,30.0
2023-01-05T23:10:00Z,82.47,9.11,2144.51,30.0
2023-01-05T23:20:00Z,72.58,11.52,3327.97,30.0
2023-01-05T23:30:00Z,77.39,9.44,2313.77,29.0
2023-01-05T23:40:00Z,66.81,6.78,1393.34,29.0
2023-01-05T23:50:00Z,65.24,8.65,2192.16,30.0
2023-01-06T00:00:00Z,66.87,6.06,891.96,30.0
2023-01-06T00:10:00Z,52.86,6.4,807.17,29.0
2023-01-06T00:20:00Z,82.87,10.19,1872.1,29.0
2023-01-06T00:30:00Z,80.92,4.41,563.33,29.0
2023-01-06T00:40:00Z,42.13,5.15,580.18,28.0
2023-01-06T00:50:00Z,53.98,5.15,534.8,28.0
2023-01-06T01:00:00Z,55.62,3.92,325.28,28.0
2023-01-06T01:10:00Z,40.43,6.3,671.4,27.0
2023-01-06T01:20:00Z,42.03,6.27,565.58,27.0
2023-01-06T01:30:00Z,31.95,7.77,1401.65,27.0
2023-01-06T01:40:00Z,43.08,5.25,413.37,27.0
2023-01-06T01:50:00Z,54.74,5.54,528.92,27.0
2023-01-06T02:00:00Z,40.97,8.0,1194.15,27.0
2023-01-06T02:10:00Z,36.82,6.19,440.43,27.0
2023-01-06T02:20:00Z,38.93,6.26,502.89,27.0
2023-01-06T02:30:00Z,38.0,6.4,696.41,27.0
2023-01-06T02:40:00Z,36.56,6.38,632.58,28.0
2023-01-06T02:50:00Z,34.49,5.7,405.93,27.0
2023-01-06T03:00:00Z,33.44,5.89,610.02,27.0
2023-01-06T03:10:00Z,26.35,6.68,725.97,27.0
2023-01-06T03:20:00Z,21.25,6.79,833.52,27.0
2023-01-06T03:30:00Z,25.85,7.3,913.12,28.0
2023-01-06T03:40:00Z,10.01,7.05,996.68,28.0
2023-01-06T03:50:00Z,6.09,7.4,1146.43,28.0
2023-01-06T04:00:00Z,2.89,7.17,1241.22,28.0
2023-01-06T04:10:00Z,3.24,7.93,1563.63,28.0
2023-01-06T04:20:00Z,249.62,10.19,2531.32,28.0
2023-01-06T04:30:00Z,4.65,9.21,2167.21,27.0
2023-01-06T04:40:00Z,105.94,8.97,2173.53,27.0
2023-01-06T04:50:00Z,348.82,9.79,2427.14,27.0
2023-01-06T05:00:00Z,356.01,10.38,2966.49,27.0
2023-01-06T05:10:00Z,356.95,10.11,3139.08,27.0
2023-01-06T05:20:00Z,352.71,10.05,3381.75,27.0
2023-01-06T05:30:00Z,350.4,12.36,3456.49,28.0
2023-01-06T05:40:00Z,350.57,12.07,3450.0,28.0
2023-01-06T05:50:00Z,350.31,13.05,3449.28,28.0
2023-01-06T06:00:00Z,352.34,11.66,3439.84,28.0
2023-01-06T06:10:00Z,351.47,12.89,3437.79,28.0
2023-01-06T06:20:00Z,352.99,11.28,3457.78,28.0
2023-01-06T06:30:00Z,351.87,10.48,3323.91,28.0
2023-01-06T06:40:00Z,349.41,11.78,3451.26,28.0
2023-01-06T06:50:00Z,349.33,12.19,3442.85,28.0
2023-01-06T07:00:00Z,349.41,11.73,3451.72,28.0
2023-01-06T07:10:00Z,343.11,12.7,3440.57,28.0
2023-01-06T07:20:00Z,339.12,10.39,3405.77,28.0
2023-01-06T07:30:00Z,343.55,14.48,3434.74,28.0
2023-01-06T07:40:00Z,338.56,13.02,3439.11,28.0
2023-01-06T07:50:00Z,341.41,13.65,3445.19,28.0
2023-01-06T08:00:00Z,344.37,9.99,3146.84,28.0
2023-01-06T08:10:00Z,341.9,11.95,3463.48,28.0
2023-01-06T08:20:00Z,342.14,9.4,2886.45,28.0
2023-01-06T08:30:00Z,337.99,8.39,2213.65,28.0
2023-01-06T08:40:00Z,342.35,7.88,1667.47,27.0
2023-01-06T08:50:00Z,342.25,10.68,2590.35,28.0
2023-01-06T09:00:00Z,339.47,10.36,2613.43,28.0
2023-01-06T09:10:00Z,342.85,6.94,1434.04,28.0
2023-01-06T09:20:00Z,349.42,10.31,3152.92,28.0
2023-01-06T09:30:00Z,352.67,8.75,2009.01,27.0
2023-01-06T09:40:00Z,298.97,8.45,2224.97,26.0
2023-01-06T09:50:00Z,227.11,9.52,2148.63,26.0
2023-01-06T10:00:00Z,357.23,7.65,1364.21,27.0
2023-01-06T10:10:00Z,352.81,6.67,878.9,26.0
2023-01-06T10:20:00Z,347.08,6.17,753.58,26.0
2023-01-06T10:30:00Z,315.25,4.3,117.29,26.0
2023-01-06T10:40:00Z,327.69,6.04,656.01,26.0
2023-01-06T10:50:00Z,304.85,5.0,243.29,26.0
2023-01-06T11:00:00Z,334.63,4.88,239.23,27.0
2023-01-06T11:10:00Z,341.86,4.88,218.11,27.0
2023-01-06T11:20:00Z,321.39,4.45,235.98,28.0
2023-01-06T11:30:00Z,357.11,5.41,367.37,28.0
2023-01-06T11:40:00Z,348.54,7.23,1138.73,29.0
2023-01-06T11:50:00Z,354.12,6.91,1112.05,29.0
2023-01-06T12:00:00Z,344.37,9.03,2161.2,30.0
2023-01-06T12:10:00Z,352.04,9.94,3457.72,29.0
2023-01-06T12:20:00Z,345.85,9.81,2776.61,29.0
2023-01-06T12:30:00Z,3.72,8.75,2216.68,29.0
2023-01-06T12:40:00Z,7.99,8.07,1609.01,30.0
2023-01-06T12:50:00Z,356.07,7.55,1930.73,30.0
2023-01-06T13:00:00Z,353.15,8.87,2035.42,31.0
2023-01-06T13:10:00Z,352.38,9.82,2806.7,30.0
2023-01-06T13:20:00Z,334.37,8.47,1882.15,32.0
2023-01-06T13:30:00Z,341.5,8.24,1746.58,32.0
2023-01-06T13:40:00Z,348.27,8.73,2412.8,32.0
2023-01-06T13:50:00Z,340.92,5.85,699.06,33.0
2023-01-06T14:00:00Z,341.04,8.99,1835.75,33.0
2023-01-06T14:10:00Z,347.86,6.76,1512.27,33.0
2023-01-06T14:20:00Z,347.12,10.19,3310.49,33.0
2023-01-06T14:30:00Z,155.56,7.53,1651.52,34.0
2023-01-06T14:40:00Z,228.52,8.61,1665.1,33.0
2023-01-06T14:50:00Z,3.9,10.73,3293.94,33.0
2023-01-06T15:00:00Z,353.04,10.91,3298.31,33.0
2023-01-06T15:10:00Z,3.74,7.47,1279.51,36.0
2023-01-06T15:20:00Z,356.56,10.89,3119.49,35.0
2023-01-06T15:30:00Z,156.22,10.73,3214.72,35.0
2023-01-06T15:40:00Z,351.71,13.45,3263.75,35.0
2023-01-06T15:50:00Z,354.78,9.19,2702.3,36.0
2023-01-06T16:00:00Z,11.38,8.52,1606.64,36.0
2023-01-06T16:10:00Z,346.39,9.56,1753.39,37.0
2023-01-06T16:20:00Z,348.88,10.73,3177.27,36.0
2023-01-06T16:30:00Z,346.33,6.85,1021.87,37.0
2023-01-06T16:40:00Z,349.36,9.24,2951.78,36.0
2023-01-06T16:50:00Z,28.15,8.66,2090.62,37.0
2023-01-06T17:00:00Z,29.17,8.54,1588.62,37.0
2023-01-06T17:10:00Z,339.3,12.81,3154.49,36.0
2023-01-06T17:20:00Z,341.83,8.4,1612.57,37.0
2023-01-06T17:30:00Z,29.38,10.38,3010.91,36.0
2023-01-06T17:40:00Z,340.9,6.98,1055.93,36.0
2023-01-06T17:50:00Z,356.38,7.51,1049.67,36.0
2023-01-06T18:00:00Z,342.7,8.46,1886.11,37.0
2023-01-06T18:10:00Z,351.98,8.01,1293.03,37.0
2023-01-06T18:20:00Z,14.14,8.24,1395.89,38.0
2023-01-06T18:30:00Z,19.46,9.95,2708.96,37.0
2023-01-06T18:40:00Z,15.72,9.46,2688.28,37.0
2023-01-06T18:50:00Z,7.59,8.14,1833.34,37.0
2023-01-06T19:00:00Z,6.47,8.54,1679.7,37.0
2023-01-06T19:10:00Z,10.19,9.29,2792.13,37.0
2023-01-06T19:20:00Z,3.39,10.5,3168.33,37.0
2023-01-06T19:30:00Z,355.99,9.87,2782.02,36.0
2023-01-06T19:40:00Z,84.47,7.7,1202.71,37.0
2023-01-06T19:50:00Z,4.09,9.33,2710.64,36.0
2023-01-06T20:00:00Z,18.46,10.34,3161.93,36.0
2023-01-06T20:10:00Z,17.83,8.99,2396.55,37.0
2023-01-06T20:20:00Z,13.86,10.26,3162.88,37.0
2023-01-06T20:30:00Z,11.47,10.73,3155.62,36.0
2023-01-06T20:40:00Z,8.21,12.07,3151.51,36.0
2023-01-06T20:50:00Z,25.77,11.36,3159.49,36.0
2023-01-06T21:00:00Z,7.48,10.83,3170.19,36.0
2023-01-06T21:10:00Z,21.52,12.94,3157.42,36.0
2023-01-06T21:20:00Z,9.55,10.75,2748.67,36.0
2023-01-06T21:30:00Z,20.51,11.33,3198.4,35.0
2023-01-06T21:40:00Z,13.83,12.78,3193.1,36.0
2023-01-06T21:50:00Z,2.54,11.0,3206.62,36.0
2023-01-06T22:00:00Z,18.94,12.01,3193.38,35.0
2023-01-06T22:10:00Z,17.55,11.89,3179.75,35.0
2023-01-06T22:20:00Z,13.36,9.66,2757.63,35.0
2023-01-06T22:30:00Z,9.22,12.12,3204.72,35.0
2023-01-06T22:40:00Z,15.75,10.22,2901.42,34.0
2023-01-06T22:50:00Z,16.24,10.48,3014.71,34.0
2023-01-06T23:00:00Z,11.91,10.8,3213.78,33.0
2023-01-06T23:10:00Z,12.76,11.38,3187.61,33.0
2023-01-06T23:20:00Z,6.63,10.13,2801.48,33.0
2023-01-06T23:30:00Z,12.85,10.48,3036.3,33.0
2023-01-06T23:40:00Z,9.78,10.47,2485.63,33.0
2023-01-06T23:50:00Z,5.45,9.98,2404.75,32.0
2023-01-07T00:00:00Z,8.4,9.8,2574.8,32.0
2023-01-07T00:10:00Z,13.22,9.63,2768.68,32.0
2023-01-07T00:20:00Z,14.75,9.74,2616.99,32.0
2023-01-07T00:30:00Z,14.19,9.69,2624.6,32.0
2023-01-07T00:40:00Z,18.28,9.41,2353.1,32.0
2023-01-07T00:50:00Z,16.79,9.01,2182.11,32.0
2023-01-07T01:00:00Z,18.97,9.34,2190.55,32.0
2023-01-07T01:10:00Z,19.84,9.04,2478.17,31.0
2023-01-07T01:20:00Z,16.63,9.21,2584.38,31.0
2023-01-07T01:30:00Z,18.67,8.89,2177.36,31.0
2023-01-07T01:40:00Z,16.08,9.18,2522.04,31.0
2023-01-07T01:50:00Z,31.28,8.37,1672.53,31.0
2023-01-07T02:00:00Z,16.17,7.81,1691.15,30.0
2023-01-07T02:10:00Z,19.14,8.51,1631.52,30.0
2023-01-07T02:20:00Z,21.25,8.73,2155.52,30.0
2023-01-07T02:30:00Z,22.85,8.67,2269.23,30.0
2023-01-07T02:40:00Z,35.73,7.54,1159.62,30.0
2023-01-07T02:50:00Z,21.0,7.78,1192.52,30.0
2023-01-07T03:00:00Z,26.75,12.16,3412.1,30.0
2023-01-07T03:10:00Z,29.9,10.36,3410.62,30.0
2023-01-07T03:20:00Z,25.84,11.54,3447.46,30.0
2023-01-07T03:30:00Z,26.26,11.59,3448.74,30.0
2023-01-07T03:40:00Z,16.18,11.24,2478.78,30.0
2023-01-07T03:50:00Z,33.24,9.09,1952.3,29.0
2023-01-07T04:00:00Z,38.35,7.22,1672.84,29.0
2023-01-07T04:10:00Z,37.94,9.53,2590.29,29.0
2023-01-07T04:20:00Z,28.39,9.36,2551.47,28.0
2023-01-07T04:30:00Z,21.39,11.62,3443.98,29.0
2023-01-07T04:40:00Z,26.04,10.61,2734.3,29.0
2023-01-07T04:50:00Z,36.73,10.44,3037.22,29.0
2023-01-07T05:00:00Z,23.38,10.82,2607.79,28.0
2023-01-07T05:10:00Z,32.76,8.88,2770.49,28.0
2023-01-07T05:20:00Z,27.7,14.63,3465.88,28.0
2023-01-07T05:30:00Z,28.07,14.62,3457.01,28.0
2023-01-07T05:40:00Z,29.45,15.58,3437.45,28.0
2023-01-07T05:50:00Z,26.39,14.77,3451.06,28.0
2023-01-07T06:00:00Z,35.14,13.62,3437.81,28.0
2023-01-07T06:10:00Z,31.09,14.99,3439.28,26.0
2023-01-07T06:20:00Z,29.24,13.4,3439.92,26.0
2023-01-07T06:30:00Z,28.33,11.15,3028.25,27.0
2023-01-07T06:40:00Z,35.77,12.25,3110.1,27.0
2023-01-07T06:50:00Z,31.33,10.65,3165.43,26.0
2023-01-07T07:00:00Z,28.26,12.35,3443.72,26.0
2023-01-07T07:10:00Z,34.8,9.69,3419.56,26.0
2023-01-07T07:20:00Z,22.47,13.38,3626.78,26.0
2023-01-07T07:30:00Z,35.39,8.87,2207.49,26.0
2023-01-07T07:40:00Z,30.95,11.79,3623.18,26.0
2023-01-07T07:50:00Z,26.83,11.43,3102.85,26.0
2023-01-07T08:00:00Z,33.09,9.93,3441.6,26.0
2023-01-07T08:10:00Z,33.14,11.2,3477.01,26.0
2023-01-07T08:20:00Z,31.87,12.39,3519.63,26.0
2023-01-07T08:30:00Z,40.12,9.88,3359.17,25.0
2023-01-07T08:40:00Z,29.13,10.04,3247.1,25.0
2023-01-07T08:50:00Z,42.29,9.14,3145.26,25.0
2023-01-07T09:00:00Z,29.48,8.86,2665.66,26.0
2023-01-07T09:10:00Z,33.66,10.4,3100.92,25.0
2023-01-07T09:20:00Z,35.53,10.86,3501.33,25.0
2023-01-07T09:30:00Z,34.03,9.4,3147.36,26.0
2023-01-07T09:40:00Z,37.33,12.35,3585.33,26.0
2023-01-07T09:50:00Z,32.33,9.55,2911.8,26.0
2023-01-07T10:00:00Z,25.45,12.51,3416.54,26.0
2023-01-07T10:10:00Z,36.54,9.08,2649.86,26.0
2023-01-07T10:20:00Z,26.62,9.74,2425.69,26.0
2023-01-07T10:30:00Z,26.97,11.1,3158.7,26.0
2023-01-07T10:40:00Z,31.82,10.57,3001.94,27.0
2023-01-07T10:50:00Z,32.42,10.74,3149.0,27.0
2023-01-07T11:00:00Z,38.23,9.22,2727.09,28.0
2023-01-07T11:10:00Z,37.96,9.34,2285.37,28.0
2023-01-07T11:20:00Z,38.92,8.89,2257.07,28.0
2023-01-07T11:30:00Z,31.96,8.54,1807.85,29.0
2023-01-07T11:40:00Z,22.27,7.26,1070.09,29.0
2023-01-07T11:50:00Z,29.85,6.78,887.36,30.0
2023-01-07T12:00:00Z,26.35,8.76,2281.9,30.0
2023-01-07T12:10:00Z,26.29,9.03,1851.34,30.0
2023-01-07T12:20:00Z,44.13,6.56,1081.31,32.0
2023-01-07T12:30:00Z,30.68,5.84,589.58,31.0
2023-01-07T12:40:00Z,24.72,8.58,1315.4,32.0
2023-01-07T12:50:00Z,38.0,7.03,700.25,32.0
2023-01-07T13:00:00Z,27.94,6.34,717.98,33.0
2023-01-07T13:10:00Z,26.27,8.45,1343.59,33.0
2023-01-07T13:20:00Z,35.82,7.7,1552.96,33.0
2023-01-07T13:30:00Z,6.28,7.55,1655.71,35.0
2023-01-07T13:40:00Z,28.15,6.61,1096.06,33.0
2023-01-07T13:50:00Z,357.11,9.85,2608.46,34.0
2023-01-07T14:00:00Z,313.17,11.15,3235.07,34.0
2023-01-07T14:10:00Z,358.12,13.04,3230.74,35.0
2023-01-07T14:20:00Z,167.52,6.21,2520.38,36.0
2023-01-07T14:30:00Z,10.17,11.78,3194.15,35.0
2023-01-07T14:40:00Z,355.68,13.7,3211.43,35.0
2023-01-07T14:50:00Z,356.19,12.05,3065.26,36.0
2023-01-07T15:00:00Z,345.86,12.73,3178.88,36.0
2023-01-07T15:10:00Z,351.83,12.8,3212.44,36.0
2023-01-07T15:20:00Z,351.47,11.42,3175.62,36.0
2023-01-07T15:30:00Z,200.9,12.66,3185.96,36.0
2023-01-07T15:40:00Z,16.66,11.09,3169.17,37.0
2023-01-07T15:50:00Z,3.7,9.96,3179.38,36.0
2023-01-07T16:00:00Z,5.67,8.26,1662.43,37.0
2023-01-07T16:10:00Z,5.66,9.54,3027.48,37.0
2023-01-07T16:20:00Z,6.27,10.73,3144.61,37.0
2023-01-07T16:30:00Z,347.73,12.52,3151.69,37.0
2023-01-07T16:40:00Z,344.83,11.93,3154.98,37.0
2023-01-07T16:50:00Z,345.29,11.31,3085.43,38.0
2023-01-07T17:00:00Z,345.79,7.11,774.74,38.0
2023-01-07T17:10:00Z,5.4,6.86,1257.8,38.0
2023-01-07T17:20:00Z,12.88,8.79,2730.58,38.0
2023-01-07T17:30:00Z,347.21,5.8,877.31,39.0
2023-01-07T17:40:00Z,30.7,8.97,3077.11,37.0
2023-01-07T17:50:00Z,25.97,7.02,920.14,39.0
2023-01-07T18:00:00Z,351.42,11.29,3094.81,38.0
2023-01-07T18:10:00Z,353.31,7.59,1625.24,38.0
2023-01-07T18:20:00Z,21.97,10.59,2668.2,37.0
2023-01-07T18:30:00Z,8.63,8.09,1192.24,38.0
2023-01-07T18:40:00Z,7.65,8.24,2212.52,38.0
2023-01-07T18:50:00Z,342.04,6.47,1255.44,38.0
2023-01-07T19:00:00Z,331.83,6.07,611.04,39.0
2023-01-07T19:10:00Z,30.82,7.24,1448.78,38.0
2023-01-07T19:20:00Z,357.49,11.09,3066.96,38.0
2023-01-07T19:30:00Z,19.64,7.9,2090.53,38.0
2023-01-07T19:40:00Z,22.3,6.1,652.06,39.0
2023-01-07T19:50:00Z,302.78,7.33,1235.24,38.0
2023-01-07T20:00:00Z,337.9,10.56,2324.45,37.0
2023-01-07T20:10:00Z,11.75,5.41,574.4,38.0
2023-01-07T20:20:00Z,3.64,6.93,780.38,38.0
2023-01-07T20:30:00Z,355.92,6.53,818.53,38.0
2023-01-07T20:40:00Z,16.54,4.74,630.33,38.0
2023-01-07T20:50:00Z,23.32,11.11,2665.09,37.0
2023-01-07T21:00:00Z,25.64,8.55,2168.5,38.0
2023-01-07T21:10:00Z,27.92,6.68,631.28,38.0
2023-01-07T21:20:00Z,15.81,8.72,2107.86,37.0
2023-01-07T21:30:00Z,20.18,10.42,3127.1,37.0
2023-01-07T21:40:00Z,28.02,11.03,3127.21,37.0
2023-01-07T21:50:00Z,18.97,9.5,2707.45,37.0
2023-01-07T22:00:00Z,29.66,8.5,2278.96,36.0
2023-01-07T22:10:00Z,25.59,8.64,1965.16,37.0
2023-01-07T22:20:00Z,24.84,8.73,2115.16,37.0
2023-01-07T22:40:00Z,29.09,10.58,3146.98,36.0
2023-01-07T22:50:00Z,25.84,10.86,3066.47,36.0
2023-01-07T23:00:00Z,20.51,10.61,3086.4,36.0
2023-01-07T23:10:00Z,23.74,10.11,2406.8,36.0
2023-01-07T23:20:00Z,22.7,10.66,2912.01,36.0
2023-01-07T23:30:00Z,24.44,9.48,2451.16,35.0
2023-01-07T23:40:00Z,26.35,7.47,923.44,35.0
2023-01-07T23:50:00Z,35.73,8.98,1998.04,34.0
2023-01-08T00:00:00Z,27.17,9.47,2112.95,34.0
2023-01-08T00:10:00Z,24.66,8.36,2236.76,33.0
2023-01-08T00:20:00Z,30.96,8.16,2325.57,33.0
2023-01-08T00:30:00Z,26.6,12.42,3299.61,33.0
2023-01-08T00:40:00Z,26.29,12.47,3291.38,33.0
2023-01-08T00:50:00Z,25.25,11.1,3314.28,33.0
2023-01-08T01:00:00Z,24.22,11.49,3300.42,33.0
2023-01-08T01:10:00Z,28.21,7.7,1478.99,33.0
2023-01-08T01:20:00Z,28.37,8.57,2421.97,32.0
2023-01-08T01:30:00Z,36.75,11.08,2702.75,32.0
2023-01-08T01:40:00Z,26.59,12.47,3335.8,32.0
2023-01-08T01:50:00Z,31.91,10.62,3131.29,32.0
2023-01-08T02:00:00Z,23.74,12.16,3343.77,32.0
2023-01-08T02:10:00Z,29.29,12.52,3388.36,31.0
2023-01-08T02:20:00Z,28.78,15.53,3380.45,31.0
2023-01-08T02:30:00Z,32.14,16.12,3419.0,30.0
2023-01-08T02:40:00Z,26.58,15.6,3429.13,29.0
2023-01-08T02:50:00Z,30.71,13.03,3441.27,29.0
2023-01-08T03:00:00Z,28.22,16.34,3450.77,29.0
2023-01-08T03:10:00Z,29.02,14.55,3441.02,28.0
2023-01-08T03:20:00Z,39.26,12.5,3458.07,29.0
2023-01-08T03:30:00Z,23.69,16.31,3467.52,28.0
2023-01-08T03:40:00Z,36.81,12.66,3438.03,28.0
2023-01-08T03:50:00Z,31.39,16.33,3479.61,28.0
2023-01-08T04:00:00Z,37.93,12.95,3439.01,28.0
2023-01-08T04:10:00Z,33.83,11.45,3468.33,28.0
2023-01-08T04:20:00Z,32.4,9.99,3041.93,28.0
